# x,y,CDP,uncertainty
1.900000000000000000e+06,3.016430000000000000e+06,2.506546756635400897e+01,9.900372132009538362e+00
1.907500000000000000e+06,3.016430000000000000e+06,2.506510902006332842e+01,9.900388565370297655e+00
1.915000000000000000e+06,3.016430000000000000e+06,2.506477858221342814e+01,9.900402659467770761e+00
1.922500000000000000e+06,3.016430000000000000e+06,2.506447671388574960e+01,9.900414815957180537e+00
1.930000000000000000e+06,3.016430000000000000e+06,2.506420354109691928e+01,9.900425339664685964e+00
1.937500000000000000e+06,3.016430000000000000e+06,2.506395878223130325e+01,9.900434466244456999e+00
1.945000000000000000e+06,3.016430000000000000e+06,2.506374172786889432e+01,9.900442382216613879e+00
1.952500000000000000e+06,3.016430000000000000e+06,2.506355126195546035e+01,9.900449239274657032e+00
1.960000000000000000e+06,3.016430000000000000e+06,2.506338591287325102e+01,9.900455164327233604e+00
1.967500000000000000e+06,3.016430000000000000e+06,2.506324392354481745e+01,9.900460266386790664e+00
1.975000000000000000e+06,3.016430000000000000e+06,2.506312333108173718e+01,9.900464641199603122e+00
1.982500000000000000e+06,3.016430000000000000e+06,2.506302204807881751e+01,9.900468374271710559e+00
1.990000000000000000e+06,3.016430000000000000e+06,2.506293793949607007e+01,9.900471542793006563e+00
1.997500000000000000e+06,3.016430000000000000e+06,2.506286889086434400e+01,9.900474216829849183e+00
2.005000000000000000e+06,3.016430000000000000e+06,2.506281286519147145e+01,9.900476460058301953e+00
2.012500000000000000e+06,3.016430000000000000e+06,2.506276794733617663e+01,9.900478330218920320e+00
2.020000000000000000e+06,3.016430000000000000e+06,2.506273237579002355e+01,9.900479879431115293e+00
2.027500000000000000e+06,3.016430000000000000e+06,2.506270456262379298e+01,9.900481154443543375e+00
2.035000000000000000e+06,3.016430000000000000e+06,2.506268310297091517e+01,9.900482196876335905e+00
2.042500000000000000e+06,3.016430000000000000e+06,2.506266677574458157e+01,9.900483043483593093e+00
2.050000000000000000e+06,3.016430000000000000e+06,2.506265453741311688e+01,9.900483726439714971e+00
2.057500000000000000e+06,3.016430000000000000e+06,2.506264551067887680e+01,9.900484273663888501e+00
2.065000000000000000e+06,3.016430000000000000e+06,2.506263896971424288e+01,9.900484709164487640e+00
2.072500000000000000e+06,3.016430000000000000e+06,2.506263432343152076e+01,9.900485053398508484e+00
2.080000000000000000e+06,3.016430000000000000e+06,2.506263109802394951e+01,9.900485323643083646e+00
2.087500000000000000e+06,3.016430000000000000e+06,2.506262891970571616e+01,9.900485534358050899e+00
2.095000000000000000e+06,3.016430000000000000e+06,2.506262749836679760e+01,9.900485697538123020e+00
2.102500000000000000e+06,3.016430000000000000e+06,2.506262661261491331e+01,9.900485823046508926e+00
2.110000000000000000e+06,3.016430000000000000e+06,2.506262609647200179e+01,9.900485918922477424e+00
2.117500000000000000e+06,3.016430000000000000e+06,2.506262582785538839e+01,9.900485991664826457e+00
2.125000000000000000e+06,3.016430000000000000e+06,2.506262571881180179e+01,9.900486046479011648e+00
2.132500000000000000e+06,3.016430000000000000e+06,2.506262570745217388e+01,9.900486087503551857e+00
2.140000000000000000e+06,3.016430000000000000e+06,2.506262575139112769e+01,9.900486117998541502e+00
2.147500000000000000e+06,3.016430000000000000e+06,2.506262582254877103e+01,9.900486140512686717e+00
2.155000000000000000e+06,3.016430000000000000e+06,2.506262590309750493e+01,9.900486157022079681e+00
2.162500000000000000e+06,3.016430000000000000e+06,2.506262598237018580e+01,9.900486169045677798e+00
2.170000000000000000e+06,3.016430000000000000e+06,2.506262605455830084e+01,9.900486177743101024e+00
2.177500000000000000e+06,3.016430000000000000e+06,2.506262611702601006e+01,9.900486183991990430e+00
2.185000000000000000e+06,3.016430000000000000e+06,2.506262616911275387e+01,9.900486188451104397e+00
2.192500000000000000e+06,3.016430000000000000e+06,2.506262621130411716e+01,9.900486191611157949e+00
2.200000000000000000e+06,3.016430000000000000e+06,2.506262624468015687e+01,9.900486193835579485e+00
2.207500000000000000e+06,3.016430000000000000e+06,2.506262627055645353e+01,9.900486195391094313e+00
2.215000000000000000e+06,3.016430000000000000e+06,2.506262629026651823e+01,9.900486196471153022e+00
2.222500000000000000e+06,3.016430000000000000e+06,2.506262630504473066e+01,9.900486197216105566e+00
2.230000000000000000e+06,3.016430000000000000e+06,2.506262631596661805e+01,9.900486197726408477e+00
2.237500000000000000e+06,3.016430000000000000e+06,2.506262632393281820e+01,9.900486198073894073e+00
2.245000000000000000e+06,3.016430000000000000e+06,2.506262632966925352e+01,9.900486198308183106e+00
2.252500000000000000e+06,3.016430000000000000e+06,2.506262633375371607e+01,9.900486198465717536e+00
2.260000000000000000e+06,3.016430000000000000e+06,2.506262633662885264e+01,9.900486198570703777e+00
2.267500000000000000e+06,3.016430000000000000e+06,2.506262633863053679e+01,9.900486198639953273e+00
2.275000000000000000e+06,3.016430000000000000e+06,2.506262634001133094e+01,9.900486198685825912e+00
2.282500000000000000e+06,3.016430000000000000e+06,2.506262634095316599e+01,9.900486198715586994e+00
2.290000000000000000e+06,3.016430000000000000e+06,2.506262634159018532e+01,9.900486198735045207e+00
2.297500000000000000e+06,3.016430000000000000e+06,2.506262634201615214e+01,9.900486198747403321e+00
2.305000000000000000e+06,3.016430000000000000e+06,2.506262634229877406e+01,9.900486198755318767e+00
2.312500000000000000e+06,3.016430000000000000e+06,2.506262634248471244e+01,9.900486198760406253e+00
2.320000000000000000e+06,3.016430000000000000e+06,2.506262634260596656e+01,9.900486198763637447e+00
2.327500000000000000e+06,3.016430000000000000e+06,2.506262634268423639e+01,9.900486198765658941e+00
2.335000000000000000e+06,3.016430000000000000e+06,2.506262634273429413e+01,9.900486198766882850e+00
2.342500000000000000e+06,3.016430000000000000e+06,2.506262634276581736e+01,9.900486198767532997e+00
2.350000000000000000e+06,3.016430000000000000e+06,2.506262634278627388e+01,9.900486198768170709e+00
2.357500000000000000e+06,3.016430000000000000e+06,2.506262634279837798e+01,9.900486198768319923e+00
2.365000000000000000e+06,3.016430000000000000e+06,2.506262634280644974e+01,9.900486198768595258e+00
2.372500000000000000e+06,3.016430000000000000e+06,2.506262634281121038e+01,9.900486198768716051e+00
2.380000000000000000e+06,3.016430000000000000e+06,2.506262634281410229e+01,9.900486198768780000e+00
2.387500000000000000e+06,3.016430000000000000e+06,2.506262634281565127e+01,9.900486198768744472e+00
2.395000000000000000e+06,3.016430000000000000e+06,2.506262634281684853e+01,9.900486198768827961e+00
2.402500000000000000e+06,3.016430000000000000e+06,2.506262634281750579e+01,9.900486198768838619e+00
2.410000000000000000e+06,3.016430000000000000e+06,2.506262634281770119e+01,9.900486198768787105e+00
5.875000000000000000e+05,3.023930000000000000e+06,2.761145968940391526e+01,8.126715163242984374e+00
5.950000000000000000e+05,3.023930000000000000e+06,2.768519011092612914e+01,7.853031682775947431e+00
6.025000000000000000e+05,3.023930000000000000e+06,2.772546396678982106e+01,7.563704901315441376e+00
6.100000000000000000e+05,3.023930000000000000e+06,2.772791629761294629e+01,7.262568476395460770e+00
6.175000000000000000e+05,3.023930000000000000e+06,2.768893474451283510e+01,6.953872409516467457e+00
6.250000000000000000e+05,3.023930000000000000e+06,2.760587384605463157e+01,6.642055998061050737e+00
6.325000000000000000e+05,3.023930000000000000e+06,2.747724356881069951e+01,6.331511646540226579e+00
6.400000000000000000e+05,3.023930000000000000e+06,2.730285906125994089e+01,6.026364059740846990e+00
6.475000000000000000e+05,3.023930000000000000e+06,2.708393985311521490e+01,5.730287180960866422e+00
6.550000000000000000e+05,3.023930000000000000e+06,2.682314892965051456e+01,5.446375604529293923e+00
6.625000000000000000e+05,3.023930000000000000e+06,2.652456521628562314e+01,5.177078974656011745e+00
6.700000000000000000e+05,3.023930000000000000e+06,2.619358684955305705e+01,4.924198519916155092e+00
6.775000000000000000e+05,3.023930000000000000e+06,2.583676694177939837e+01,4.688936070385635091e+00
6.850000000000000000e+05,3.023930000000000000e+06,2.546158805740938647e+01,4.471979280306717541e+00
6.925000000000000000e+05,3.023930000000000000e+06,2.507618595412255047e+01,4.273603507368780363e+00
7.000000000000000000e+05,3.023930000000000000e+06,2.468903693245720632e+01,4.093771346086317209e+00
7.075000000000000000e+05,3.023930000000000000e+06,2.430862603409931921e+01,3.932214830452404719e+00
7.150000000000000000e+05,3.023930000000000000e+06,2.394311503652502893e+01,3.788491737529588121e+00
7.225000000000000000e+05,3.023930000000000000e+06,2.360002950305937830e+01,3.662014701708276476e+00
7.300000000000000000e+05,3.023930000000000000e+06,2.328598296955675906e+01,3.552058357204407546e+00
7.375000000000000000e+05,3.023930000000000000e+06,2.300645372083411644e+01,3.457754122503354122e+00
7.450000000000000000e+05,3.023930000000000000e+06,2.276562570714507672e+01,3.378083773782432520e+00
7.525000000000000000e+05,3.023930000000000000e+06,2.256630027841848474e+01,3.311881605207871448e+00
7.600000000000000000e+05,3.023930000000000000e+06,2.240987998244761314e+01,3.257851403285985548e+00
7.675000000000000000e+05,3.023930000000000000e+06,2.229642016635100887e+01,3.214599792984849547e+00
7.750000000000000000e+05,3.023930000000000000e+06,2.222473904895831964e+01,3.180683008320895233e+00
7.825000000000000000e+05,3.023930000000000000e+06,2.219257278292039359e+01,3.154660872497818680e+00
7.900000000000000000e+05,3.023930000000000000e+06,2.219675921366641802e+01,3.135150374571360032e+00
7.975000000000000000e+05,3.023930000000000000e+06,2.223343286098232952e+01,3.120871781760921504e+00
8.050000000000000000e+05,3.023930000000000000e+06,2.229821423478627906e+01,3.110682307188199047e+00
8.125000000000000000e+05,3.023930000000000000e+06,2.238637890773316030e+01,3.103595215132608498e+00
8.200000000000000000e+05,3.023930000000000000e+06,2.249299557834465091e+01,3.098785061065230106e+00
8.275000000000000000e+05,3.023930000000000000e+06,2.261302727754339159e+01,3.095581855287451667e+00
8.350000000000000000e+05,3.023930000000000000e+06,2.274139537266116307e+01,3.093457941003638023e+00
8.425000000000000000e+05,3.023930000000000000e+06,2.287301149878353002e+01,3.092011284110961711e+00
8.500000000000000000e+05,3.023930000000000000e+06,2.300278736858636819e+01,3.090947974940091214e+00
8.575000000000000000e+05,3.023930000000000000e+06,2.312563599838352957e+01,3.090065495703044451e+00
8.650000000000000000e+05,3.023930000000000000e+06,2.323647977231116712e+01,3.089237165111230254e+00
8.725000000000000000e+05,3.023930000000000000e+06,2.333028065259542316e+01,3.088397453148755023e+00
8.800000000000000000e+05,3.023930000000000000e+06,2.340210564703797758e+01,3.087527678510967988e+00
8.875000000000000000e+05,3.023930000000000000e+06,2.344723651323680613e+01,3.086641872191421054e+00
8.950000000000000000e+05,3.023930000000000000e+06,2.346132698731772948e+01,3.085773091029105686e+00
9.025000000000000000e+05,3.023930000000000000e+06,2.344060414495649169e+01,3.084960934100525964e+00
9.100000000000000000e+05,3.023930000000000000e+06,2.338210354923286971e+01,3.084241245766319306e+00
9.175000000000000000e+05,3.023930000000000000e+06,2.328392139970743813e+01,3.083638888688565061e+00
9.250000000000000000e+05,3.023930000000000000e+06,2.314546174357158037e+01,3.083164071772402703e+00
9.325000000000000000e+05,3.023930000000000000e+06,2.296765361821712403e+01,3.082812153087733709e+00
9.400000000000000000e+05,3.023930000000000000e+06,2.275311226180268065e+01,3.082566279031780709e+00
9.475000000000000000e+05,3.023930000000000000e+06,2.250622051043558258e+01,3.082401822447695672e+00
9.550000000000000000e+05,3.023930000000000000e+06,2.223311117264513470e+01,3.082291434526042817e+00
9.625000000000000000e+05,3.023930000000000000e+06,2.194153821823732642e+01,3.082209636915315354e+00
9.700000000000000000e+05,3.023930000000000000e+06,2.164063345475237554e+01,3.082136188999086368e+00
9.775000000000000000e+05,3.023930000000000000e+06,2.134055518863683432e+01,3.082057866787751177e+00
9.850000000000000000e+05,3.023930000000000000e+06,2.105204523803820038e+01,3.081968675796662005e+00
9.925000000000000000e+05,3.023930000000000000e+06,2.078591959481745022e+01,3.081868809179140190e+00
1.000000000000000000e+06,3.023930000000000000e+06,2.055252509938082284e+01,3.081762816173285735e+00
1.007500000000000000e+06,3.023930000000000000e+06,2.036119892833715284e+01,3.081657470154288703e+00
1.015000000000000000e+06,3.023930000000000000e+06,2.021976898305956283e+01,3.081559755953161783e+00
1.022500000000000000e+06,3.023930000000000000e+06,2.013413119542613572e+01,3.081475278837624732e+00
1.030000000000000000e+06,3.023930000000000000e+06,2.010793446064234757e+01,3.081407271835453709e+00
1.037500000000000000e+06,3.023930000000000000e+06,2.014239582058433342e+01,3.081356265577150921e+00
1.045000000000000000e+06,3.023930000000000000e+06,2.023625839674084403e+01,3.081320389822002070e+00
1.052500000000000000e+06,3.023930000000000000e+06,2.038589336284502807e+01,3.081296192084172603e+00
1.060000000000000000e+06,3.023930000000000000e+06,2.058553602163744145e+01,3.081279781541020668e+00
1.067500000000000000e+06,3.023930000000000000e+06,2.082763587571962205e+01,3.081268040338814629e+00
1.075000000000000000e+06,3.023930000000000000e+06,2.110329241664618394e+01,3.081259607390907984e+00
1.082500000000000000e+06,3.023930000000000000e+06,2.140274294198844984e+01,3.081255356222412978e+00
1.090000000000000000e+06,3.023930000000000000e+06,2.171586649959204962e+01,3.081258178765069911e+00
1.097500000000000000e+06,3.023930000000000000e+06,2.203266916542047937e+01,3.081272053043588421e+00
1.105000000000000000e+06,3.023930000000000000e+06,2.234372005403526984e+01,3.081300588575417443e+00
1.112500000000000000e+06,3.023930000000000000e+06,2.264051418956169570e+01,3.081345454717855148e+00
1.120000000000000000e+06,3.023930000000000000e+06,2.291574682834607657e+01,3.081405232569763619e+00
1.127500000000000000e+06,3.023930000000000000e+06,2.316349306122251051e+01,3.081475222996095109e+00
1.135000000000000000e+06,3.023930000000000000e+06,2.337929552125769561e+01,3.081548554301824616e+00
1.142500000000000000e+06,3.023930000000000000e+06,2.356017083367868992e+01,3.081618577495246036e+00
1.150000000000000000e+06,3.023930000000000000e+06,2.370455128798846545e+01,3.081682090121886208e+00
1.157500000000000000e+06,3.023930000000000000e+06,2.381218156076629455e+01,3.081742517393118330e+00
1.165000000000000000e+06,3.023930000000000000e+06,2.388399095081690859e+01,3.081811948609024299e+00
1.172500000000000000e+06,3.023930000000000000e+06,2.392195961081990774e+01,3.081911001389714411e+00
1.180000000000000000e+06,3.023930000000000000e+06,2.392899308082138177e+01,3.082065920463681774e+00
1.187500000000000000e+06,3.023930000000000000e+06,2.390881370866805256e+01,3.082303064294001693e+00
1.195000000000000000e+06,3.023930000000000000e+06,2.386587110662756928e+01,3.082641835360063531e+00
1.202500000000000000e+06,3.023930000000000000e+06,2.380526753380633664e+01,3.083087930942928434e+00
1.210000000000000000e+06,3.023930000000000000e+06,2.373268885950607654e+01,3.083629269134255502e+00
1.217500000000000000e+06,3.023930000000000000e+06,2.365432825921376647e+01,3.084236868917257013e+00
1.225000000000000000e+06,3.023930000000000000e+06,2.357678850326917797e+01,3.084872245258747370e+00
1.232500000000000000e+06,3.023930000000000000e+06,2.350694981773564507e+01,3.085501598089556818e+00
1.240000000000000000e+06,3.023930000000000000e+06,2.345179372629368331e+01,3.086115473137538423e+00
1.247500000000000000e+06,3.023930000000000000e+06,2.341817863220138918e+01,3.086751016620285615e+00
1.255000000000000000e+06,3.023930000000000000e+06,2.341256954229377030e+01,3.087512829329864150e+00
